0.01793626336641425, 6.580552483075959e-26
0.018240856768018128, 7.636949165832673e-26
0.018321163075503785, 6.915361239457699e-26
0.01853704593908367, 8.025505819599806e-26
0.020062315495869884, 8.458487720487539e-26
0.020062315495869884, 7.886161092846795e-26
0.020072110276445437, 7.257782031629277e-26
0.020072377640229618, 9.072350117541329e-26
0.02032845989765671, 7.323997242804604e-26
0.020793738356283342, 7.97878613105838e-26
0.02062831880397769, 7.570359695983624e-26
0.02111732026036144, 8.167312701594734e-26
0.02127249768384559, 7.704124361812628e-26
0.02127249768384559, 7.18284021970277e-26
0.02133488746874191, 6.6968277248371e-26
0.02133488746874191, 6.243700291860685e-26
0.0213974602356894, 5.855318979381828e-26
0.021773870940748122, 6.08728670887636e-26
0.022014021240581563, 6.181489784507507e-26
0.022372413819787638, 6.72481377941505e-26
0.0222929955057912, 6.335501860511064e-26
0.023084285979150933, 7.206843882421601e-26
0.023034086486527078, 6.597650200230874e-26
0.023114533125787314, 6.099576582326277e-26
0.023090369677744856, 5.653755452805397e-26
0.02305658328130514, 5.260956902574964e-26
0.023465303681197987, 5.340907027796051e-26
0.023907510747557766, 5.649630839191615e-26
0.024127312984762502, 5.821232818935847e-26
0.027278037330478656, 6.69009504482386e-26
0.027365250687358574, 6.099576582326277e-26
0.027365250687358574, 5.686860951499727e-26
0.027365250687358574, 5.302070897084885e-26
0.027365250687358574, 4.8433280640562505e-26
0.027432116965648366, 4.3582914807328927e-26
0.027445509814866435, 3.700198469532904e-26
0.027445509814866435, 3.4020500437652515e-26
0.027526004333148602, 3.1780360221274574e-26
0.027526004333148602, 2.9630005809031986e-26
0.027526004333148602, 2.76251508205233e-26
0.027515013921875293, 2.5272960621871108e-26
0.027402270694137098, 3.973629665444746e-26
0.027972962746882553, 2.548173514471233e-26
0.028468835026855776, 2.6390191204039447e-26
0.02901595441386257, 2.872159741293406e-26
0.029101054865222235, 6.391229425258472e-26
0.029101054865222235, 5.958779689051297e-26
0.029101054865222235, 5.555590797965183e-26
0.029122368947913594, 4.207002601710344e-26
0.02905847348648242, 3.9655180662406417e-26
0.02905847348648242, 3.691806723749872e-26
0.02905847348648242, 3.442008017181152e-26
0.02905847348648242, 3.2091114396978966e-26
0.02897349755619483, 2.6726144670367014e-26
0.02912499677301187, 5.1064659355038155e-26
0.029073047604567383, 4.654397669112403e-26
0.029605099394604418, 6.28026020563577e-26
0.03012188371515189, 6.607150802228668e-26
0.03058655373142731, 1.6721706057425042e-25
0.030606918586385954, 1.138011870182255e-25
0.0305417987342351, 1.0339916126679935e-25
0.030613438203230696, 9.696734998745864e-26
0.0305417987342351, 6.736040920977506e-26
0.030676260569636193, 7.794611330693782e-26
0.030631374311193463, 7.18284021970277e-26
0.03083388108455235, 1.5343445449717016e-25
0.030766230507666404, 1.4473281016928362e-25
0.030766230507666404, 1.3493975449663334e-25
0.030766230507666404, 1.2580932631871354e-25
0.030721212602999006, 8.862932513874558e-26
0.030721212602999006, 8.263239939469432e-26
0.0310377266484219, 1.716852555815555e-25
0.03144946960966524, 1.7754671498772743e-25
0.018844304959256902, 8.522469348211495e-26
0.01918374482227635, 8.894338290840651e-26
0.01925236301282466, 9.687462510037023e-26
0.019529298968675075, 1.0110164698003598e-25
0.01988107753419529, 1.0402163943690348e-25
0.020095178952845762, 9.826362165995193e-26
0.024455570226964794, 5.970313700025239e-26
0.024455570226964794, 6.410779070223798e-26
0.024896085036391357, 6.690506639414004e-26
0.02543518945140544, 7.082554637602727e-26
0.025526168386570514, 6.502697362176499e-26
0.026078916742606328, 6.786435688887812e-26
0.02645404938117365, 6.786435688887812e-26
0.026834578121807177, 6.982439825442399e-26
0.02726921967300746, 7.235424753578316e-26
0.01723509964290649, 6.932914362742801e-26
0.022487306943703534, 7.184104904398522e-26
0.02285153543755066, 7.60507660330614e-26
